Date,Open,High,Low,Close,Adj Close,Volume
2017-08-04,48160.000000,48180.000000,47500.000000,47700.000000,14193.996094,8359200
2017-08-07,47500.000000,48080.000000,47440.000000,47580.000000,14158.289063,7218250
2017-08-08,47980.000000,48260.000000,47480.000000,47720.000000,14199.946289,7979600
2017-08-09,47400.000000,47400.000000,46240.000000,46280.000000,13771.450195,14555400
2017-08-10,46200.000000,46320.000000,45460.000000,45900.000000,13658.374023,22986150
2017-08-11,45120.000000,45300.000000,44220.000000,44620.000000,13277.488281,25407300
2017-08-14,45120.000000,45400.000000,44720.000000,45000.000000,13390.561523,19185600
2017-08-16,46220.000000,46380.000000,46000.000000,46200.000000,13747.644531,21913650
2017-08-17,46960.000000,47300.000000,46740.000000,47040.000000,13997.601563,12415850
2017-08-18,46760.000000,47240.000000,46240.000000,46900.000000,13955.942383,10477950
2017-08-21,47240.000000,47240.000000,46580.000000,46840.000000,13938.087891,5103450
2017-08-22,46820.000000,47160.000000,46700.000000,47000.000000,13985.698242,7381750
2017-08-23,47780.000000,47780.000000,47180.000000,47480.000000,14128.532227,9384700
2017-08-24,47520.000000,47660.000000,47340.000000,47520.000000,14140.432617,8657450
2017-08-25,47880.000000,47880.000000,46720.000000,47020.000000,13991.649414,11243550
2017-08-28,47020.000000,47240.000000,45960.000000,46100.000000,13717.886719,9962100
2017-08-29,45640.000000,46080.000000,45160.000000,46080.000000,13711.936523,12623650
2017-08-30,46380.000000,46400.000000,45960.000000,46200.000000,13747.644531,7513000
2017-08-31,46220.000000,46640.000000,46000.000000,46320.000000,13783.351563,11011700
2017-09-01,46460.000000,46640.000000,46300.000000,46480.000000,13830.963867,10641700
2017-09-04,45780.000000,46360.000000,45500.000000,46040.000000,13700.033203,7943500
2017-09-05,46240.000000,46900.000000,45960.000000,46760.000000,13914.282227,11716100
2017-09-06,46760.000000,47180.000000,46700.000000,47000.000000,13985.698242,10811050
2017-09-07,47000.000000,48220.000000,47000.000000,48120.000000,14318.975586,9676500
2017-09-08,48700.000000,49180.000000,48580.000000,49080.000000,14604.640625,10893000
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,14818.889648,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,14759.376953,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,14765.328125,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,14967.673828,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,14997.430664,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,15616.373047,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,15509.249023,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,15539.004883,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,15711.593750,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,15955.597656,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,15955.597656,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,15378.317383,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,17643.074219,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,17649.957031,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,18173.123047,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,18806.429688,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,18861.500000,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,18586.150391,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,18558.615234,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,18861.500000,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,18847.732422,10110750
2017-10-19,54700.000000,54700.000000,52980.000000,52980.000000,18235.078125,12108700
2017-10-20,52800.000000,54100.000000,52800.000000,53840.000000,18531.080078,8027050
2017-10-23,54600.000000,54640.000000,54000.000000,54300.000000,18689.406250,8311050
2017-10-24,54700.000000,54780.000000,54040.000000,54040.000000,18599.916016,5806050
2017-10-25,54040.000000,54420.000000,53700.000000,53900.000000,18551.730469,5882850
2017-10-26,53720.000000,53900.000000,52400.000000,52400.000000,18035.447266,9776550
2017-10-27,52400.000000,53320.000000,52140.000000,53080.000000,18269.498047,7392500
2017-10-30,53780.000000,54320.000000,53700.000000,54040.000000,18599.916016,8196150
2017-10-31,54060.000000,55440.000000,53500.000000,55080.000000,18957.871094,13381550
2017-11-01,57500.000000,57500.000000,56180.000000,57220.000000,19694.433594,14510250
2017-11-02,57500.000000,57520.000000,56760.000000,57060.000000,19639.365234,10721050
2017-11-03,57060.000000,57140.000000,55860.000000,56380.000000,19405.316406,9935800
2017-11-06,56380.000000,56500.000000,55340.000000,56380.000000,19405.316406,9000950
2017-11-07,56380.000000,56920.000000,55860.000000,56100.000000,19308.943359,7464550
2017-11-08,56100.000000,57060.000000,55860.000000,56760.000000,19536.107422,8520200
2017-11-09,56920.000000,56920.000000,55900.000000,56340.000000,19391.548828,11994050
2017-11-10,55800.000000,56540.000000,55780.000000,56400.000000,19412.201172,6748800
2017-11-13,56400.000000,56800.000000,56100.000000,56380.000000,19405.316406,8806650
2017-11-14,56380.000000,56740.000000,55920.000000,55920.000000,19246.990234,6725000
2017-11-15,55920.000000,56320.000000,55320.000000,55340.000000,19047.361328,8816950
2017-11-16,55440.000000,56000.000000,55400.000000,55780.000000,19198.802734,7640700
2017-11-17,56400.000000,56880.000000,55820.000000,55820.000000,19212.572266,10733150
2017-11-20,55900.000000,55980.000000,55200.000000,55200.000000,18999.175781,9472750
2017-11-21,55400.000000,55840.000000,55280.000000,55280.000000,19026.710938,10324700
2017-11-22,55980.000000,56200.000000,55620.000000,55960.000000,19260.757813,7952950
2017-11-23,55960.000000,55980.000000,55020.000000,55300.000000,19033.593750,6272900
2017-11-24,55300.000000,55500.000000,55180.000000,55460.000000,19088.662109,4536200
2017-11-27,55360.000000,55360.000000,52640.000000,52640.000000,18118.052734,18128900
2017-11-28,52700.000000,53280.000000,51720.000000,53280.000000,18338.333984,13499400
2017-11-29,53200.000000,53240.000000,52500.000000,52600.000000,18104.287109,9590250
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,17484.748047,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,17498.515625,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,17670.611328,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,17643.074219,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,17216.283203,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,17464.097656,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,17897.773438,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,17822.052734,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,17932.193359,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,17663.726563,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,17574.236328,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,17422.794922,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,17622.421875,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,17746.332031,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,16913.396484,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,17106.140625,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,16589.859375,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,30669.494141,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,31663.640625,8985450
2018-01-02,51380.000000,51400.000000,50780.000000,51020.000000,31700.921875,8474250
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,32073.728516,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,31738.205078,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,32384.400391,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,32322.263672,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,31315.691406,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,30346.394531,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,29973.589844,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,29948.732422,27270450
2018-01-15,48800.000000,48980.000000,47920.000000,48540.000000,30159.992188,10096000
2018-01-16,48760.000000,50140.000000,48620.000000,50000.000000,31067.154297,20389650
2018-01-17,50020.000000,50020.000000,49060.000000,49620.000000,30831.041016,11053050
2018-01-18,50020.000000,50640.000000,49820.000000,49900.000000,31005.017578,14848850
2018-01-19,50380.000000,50380.000000,49040.000000,49320.000000,30644.640625,9219950
2018-01-22,48640.000000,48680.000000,47960.000000,48240.000000,29973.589844,12520900
2018-01-23,48660.000000,49160.000000,48300.000000,49160.000000,30545.224609,13532700
2018-01-24,48860.000000,49700.000000,48560.000000,49340.000000,30657.066406,9550500
2018-01-25,49220.000000,50360.000000,49160.000000,50260.000000,31228.701172,11160350
2018-01-26,50500.000000,50780.000000,49840.000000,50780.000000,31551.798828,10350100
2018-01-29,51200.000000,51480.000000,50900.000000,51220.000000,31825.193359,11838800
2018-01-30,50440.000000,50640.000000,49780.000000,49800.000000,30942.882813,12284550
2018-01-31,50020.000000,54140.000000,49600.000000,49900.000000,31005.017578,64681300
2018-02-01,50620.000000,50960.000000,49720.000000,49820.000000,30955.312500,27609450
2018-02-02,49380.000000,49400.000000,47700.000000,47700.000000,29638.062500,29260350
2018-02-05,46500.000000,48320.000000,46000.000000,47920.000000,29774.759766,28357900
2018-02-06,46600.000000,47920.000000,46580.000000,47420.000000,29464.087891,19406450
2018-02-07,48240.000000,48260.000000,45800.000000,45800.000000,28457.511719,23448050
2018-02-08,46120.000000,46620.000000,45980.000000,46000.000000,28581.779297,23251050
2018-02-09,44440.000000,45180.000000,44420.000000,44700.000000,27774.033203,17465000
2018-02-12,45100.000000,46320.000000,45040.000000,45720.000000,28407.804688,15754950
2018-02-13,46200.000000,48060.000000,46200.000000,47540.000000,29538.646484,18923250
2018-02-14,48080.000000,49100.000000,47940.000000,49000.000000,30445.810547,18905900
2018-02-19,49800.000000,49800.000000,47860.000000,48380.000000,30060.576172,15353450
2018-02-20,48040.000000,48160.000000,47220.000000,47400.000000,29451.660156,10122600
2018-02-21,47280.000000,47580.000000,46840.000000,47280.000000,29377.097656,12880200
2018-02-22,47260.000000,47260.000000,46760.000000,46760.000000,29054.001953,8869950
2018-02-23,46760.000000,47800.000000,46760.000000,47220.000000,29339.820313,12423300
2018-02-26,47280.000000,47560.000000,47080.000000,47380.000000,29439.232422,9560650
2018-02-27,48360.000000,48380.000000,47380.000000,47380.000000,29439.232422,9830550
2018-02-28,47380.000000,48100.000000,47000.000000,47060.000000,29240.404297,15162350
2018-03-02,46580.000000,46800.000000,46000.000000,46020.000000,28594.207031,13265500
2018-03-05,45820.000000,46160.000000,45080.000000,45200.000000,28084.707031,14100950
2018-03-06,45920.000000,47100.000000,45820.000000,47020.000000,29215.550781,15423350
2018-03-07,48200.000000,48900.000000,47220.000000,48620.000000,30209.701172,21427050
2018-03-08,49200.000000,49480.000000,48080.000000,49200.000000,30570.078125,19463650
2018-03-09,49440.000000,50540.000000,49240.000000,49740.000000,30905.601563,14304400
2018-03-12,50560.000000,50780.000000,49580.000000,49740.000000,30905.601563,8688950
2018-03-13,50760.000000,51660.000000,50360.000000,51660.000000,32098.582031,20098700
2018-03-14,51020.000000,52000.000000,51000.000000,51760.000000,32160.716797,12713250
2018-03-15,52000.000000,52020.000000,51020.000000,51540.000000,32024.019531,8882450
2018-03-16,51220.000000,51420.000000,50240.000000,51140.000000,31775.482422,12184900
2018-03-19,50620.000000,51340.000000,50440.000000,50740.000000,31526.947266,8218850
2018-03-20,50700.000000,51200.000000,50100.000000,51200.000000,31812.765625,8193250
2018-03-21,51780.000000,51780.000000,51060.000000,51060.000000,31725.777344,8905200
2018-03-22,51060.000000,51780.000000,51040.000000,51780.000000,32173.144531,8454100
2018-03-23,50340.000000,50720.000000,49600.000000,49720.000000,30893.175781,14854950
2018-03-26,49420.000000,50280.000000,49040.000000,50280.000000,31241.128906,10057750
2018-03-27,50320.000000,50460.000000,49080.000000,49980.000000,31054.726563,11874000
2018-03-28,49100.000000,49100.000000,48340.000000,48700.000000,30259.406250,15159450
2018-03-29,48700.000000,49560.000000,48320.000000,49040.000000,47868.425781,10067000
2018-03-30,49080.000000,49900.000000,49080.000000,49220.000000,48044.128906,7777100
2018-04-02,49000.000000,49220.000000,48500.000000,48540.000000,47380.375000,7115650
2018-04-03,47880.000000,48140.000000,47280.000000,48120.000000,46970.406250,12768250
2018-04-04,48160.000000,48260.000000,46920.000000,46920.000000,45799.074219,12384200
2018-04-05,47400.000000,49380.000000,47340.000000,48740.000000,47575.593750,13245600
2018-04-06,48000.000000,48580.000000,47400.000000,48400.000000,47243.718750,12532700
2018-04-09,48260.000000,49440.000000,48200.000000,49200.000000,48024.605469,9950400
2018-04-10,48540.000000,49220.000000,48040.000000,48880.000000,47712.253906,10984350
2018-04-11,49900.000000,49900.000000,48600.000000,48860.000000,47692.730469,10051100
2018-04-12,49440.000000,49440.000000,48880.000000,49000.000000,47829.386719,12466250
2018-04-13,49600.000000,50180.000000,49400.000000,49800.000000,48610.269531,10278300
2018-04-16,50320.000000,50600.000000,49860.000000,50340.000000,49137.371094,7877450
2018-04-17,50240.000000,50540.000000,49820.000000,49980.000000,48785.972656,7772000
2018-04-18,51000.000000,51360.000000,50580.000000,51360.000000,50133.000000,13462600
2018-04-19,52000.000000,52980.000000,51540.000000,52780.000000,51519.078125,17190550
2018-04-20,51800.000000,52260.000000,51420.000000,51620.000000,50386.792969,11761000
2018-04-23,51000.000000,52080.000000,51000.000000,51900.000000,50660.105469,11619000
2018-04-24,51840.000000,51860.000000,50080.000000,50460.000000,49254.503906,15770300
2018-04-25,49220.000000,50500.000000,49220.000000,50400.000000,49195.941406,16614600
2018-04-26,50420.000000,52160.000000,50400.000000,52140.000000,50894.371094,18046550
2018-04-27,53380.000000,53640.000000,52440.000000,53000.000000,51733.824219,30310800
2018-04-30,53000.000000,53000.000000,53000.000000,53000.000000,51733.824219,0
2018-05-02,53000.000000,53000.000000,53000.000000,53000.000000,51733.824219,0
2018-05-03,53000.000000,53000.000000,53000.000000,53000.000000,51733.824219,0
2018-05-04,53000.000000,53900.000000,51800.000000,51900.000000,50660.105469,39565391
2018-05-08,52600.000000,53200.000000,51900.000000,52600.000000,51343.382813,23104720
2018-05-09,52600.000000,52800.000000,50900.000000,50900.000000,49683.992188,16128305
2018-05-10,51700.000000,51700.000000,50600.000000,51600.000000,50367.269531,13905263
2018-05-11,52000.000000,52200.000000,51200.000000,51300.000000,50074.437500,10314997
2018-05-14,51000.000000,51100.000000,49900.000000,50100.000000,48903.105469,14909272
2018-05-15,50200.000000,50400.000000,49100.000000,49200.000000,48024.605469,18709146
2018-05-16,49200.000000,50200.000000,49150.000000,49850.000000,48659.078125,15918683
2018-05-17,50300.000000,50500.000000,49400.000000,49400.000000,48219.828125,10365440
2018-05-18,49900.000000,49900.000000,49350.000000,49500.000000,48317.437500,6706570
2018-05-21,49650.000000,50200.000000,49100.000000,50000.000000,48805.496094,9020998
2018-05-23,50600.000000,52000.000000,50400.000000,51800.000000,50562.492188,17095490
2018-05-24,52000.000000,52000.000000,51100.000000,51400.000000,50172.050781,8289275
2018-05-25,51000.000000,52800.000000,50800.000000,52700.000000,51440.992188,15207266
2018-05-28,52500.000000,53000.000000,52000.000000,52300.000000,51050.546875,9787820
2018-05-29,52200.000000,52500.000000,51300.000000,51300.000000,50074.437500,8480437
2018-05-30,51300.000000,51500.000000,49100.000000,49500.000000,48317.437500,20498098
2018-05-31,50400.000000,50800.000000,49850.000000,50700.000000,49488.773438,63491109
2018-06-01,50500.000000,51700.000000,49950.000000,51300.000000,50074.437500,13038499
2018-06-04,50800.000000,51200.000000,50700.000000,51100.000000,49879.214844,9767171
2018-06-05,51100.000000,51400.000000,50400.000000,51300.000000,50074.437500,9144100
2018-06-07,51800.000000,51800.000000,50500.000000,50600.000000,49391.160156,13590016
2018-06-08,50200.000000,50400.000000,49600.000000,49650.000000,48463.859375,16951706
2018-06-11,49750.000000,50300.000000,49350.000000,49900.000000,48707.882813,10571312
2018-06-12,49700.000000,49800.000000,49250.000000,49400.000000,48219.828125,12110569
2018-06-14,49000.000000,49000.000000,48200.000000,48200.000000,47048.492188,20971729
2018-06-15,48500.000000,48700.000000,47650.000000,47650.000000,46511.636719,17080892
2018-06-18,47600.000000,47650.000000,46200.000000,46600.000000,45486.718750,16661870
2018-06-19,47200.000000,47350.000000,46500.000000,47000.000000,45877.164063,15217971
2018-06-20,47450.000000,47600.000000,46850.000000,47000.000000,45877.164063,12959316
2018-06-21,47900.000000,47900.000000,47050.000000,47050.000000,45925.972656,10015541
2018-06-22,47000.000000,47250.000000,46200.000000,47250.000000,46121.191406,10298006
2018-06-25,47050.000000,47050.000000,46150.000000,46650.000000,45535.523438,10587711
2018-06-26,45900.000000,47300.000000,45900.000000,47000.000000,45877.164063,11223166
2018-06-27,47450.000000,48500.000000,47000.000000,47950.000000,46804.468750,15274752
2018-06-28,46850.000000,47150.000000,46600.000000,46800.000000,46021.707031,12784800
2018-06-29,46250.000000,47150.000000,46200.000000,46650.000000,45874.199219,14099635
2018-07-02,46500.000000,47150.000000,45500.000000,45550.000000,44792.496094,13112253
2018-07-03,45750.000000,46450.000000,45750.000000,46150.000000,45382.515625,10959655
2018-07-04,46700.000000,47050.000000,46050.000000,46250.000000,45480.851563,8776763
2018-07-05,46100.000000,46550.000000,45600.000000,45950.000000,45185.839844,7039773
2018-07-06,45500.000000,45850.000000,44650.000000,44900.000000,44153.304688,17843706
2018-07-09,45500.000000,46100.000000,45200.000000,45600.000000,44841.660156,11602464
2018-07-10,46200.000000,46550.000000,46100.000000,46300.000000,45530.019531,10528665
2018-07-11,46400.000000,46450.000000,45400.000000,46000.000000,45235.011719,11224077
2018-07-12,45900.000000,46250.000000,45450.000000,45500.000000,44743.328125,11828104
2018-07-13,45800.000000,46500.000000,45750.000000,46500.000000,45726.695313,11543389
2018-07-16,46800.000000,46800.000000,46000.000000,46050.000000,45284.179688,7678719
2018-07-17,46150.000000,46200.000000,45600.000000,45850.000000,45087.507813,8892953
2018-07-18,46700.000000,47200.000000,46450.000000,46550.000000,45775.863281,10952645
2018-07-19,47050.000000,47200.000000,46600.000000,46900.000000,46120.042969,9880128
2018-07-20,47000.000000,47600.000000,46700.000000,47450.000000,46660.898438,10474547
2018-07-23,47100.000000,47200.000000,46150.000000,46500.000000,45726.695313,10823782
2018-07-24,46350.000000,46600.000000,45950.000000,46150.000000,45382.515625,8261363
2018-07-25,46250.000000,46550.000000,45900.000000,46150.000000,45382.515625,7222471
2018-07-26,46100.000000,47000.000000,46000.000000,46900.000000,46120.042969,7374946
2018-07-27,46450.000000,47000.000000,46450.000000,46900.000000,46120.042969,4762460
2018-07-30,46550.000000,46800.000000,46350.000000,46500.000000,45726.695313,5723035
2018-07-31,46200.000000,46450.000000,46000.000000,46250.000000,45480.851563,8033607
2018-08-01,46050.000000,46850.000000,46050.000000,46550.000000,45775.863281,7484499
2018-08-02,46550.000000,46800.000000,45500.000000,45550.000000,44792.496094,8560924
2018-08-03,45850.000000,45900.000000,45450.000000,45750.000000,44989.167969,8274944
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,45038.335938,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,45923.371094,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,46021.707031,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,46120.042969,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,44644.988281,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,44300.808594,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,44399.148438,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,43514.117188,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,43366.609375,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,43120.765625,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,44054.968750,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,45333.347656,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,45431.687500,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,45382.515625,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,45530.019531,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,45775.863281,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,46021.707031,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,46857.570313,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,47644.269531,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,46660.898438,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,46857.570313,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,45825.031250,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,45333.347656,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,44153.304688,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,44743.328125,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,44300.808594,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,43809.125000,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,43317.437500,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,45087.507813,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,44399.148438,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,44743.328125,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,45382.515625,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,46464.222656,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,46611.730469,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,47061.539063,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,46021.230469,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,45922.152344,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,45278.152344,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,44287.382813,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,44287.382813,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,44535.074219,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,44881.843750,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,42702.152344,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,43593.843750,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,43395.691406,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,43197.539063,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,43742.460938,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,43643.382813,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,43494.769531,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,43148.000000,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,42652.613281,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,42157.230469,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,40621.539063,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,40621.539063,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,41017.843750,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,41959.074219,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,42008.613281,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,41760.921875,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,43742.460938,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,43395.691406,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,43346.152344,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,43593.843750,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,43643.382813,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,43891.074219,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,44782.769531,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,44089.230469,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,43692.921875,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,43841.539063,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,43593.843750,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,43247.074219,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,42404.921875,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,41711.382813,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,42058.152344,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,42008.613281,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,42206.769531,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,42652.613281,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,42751.691406,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,42751.691406,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,41463.691406,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,42850.769531,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,41760.921875,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,41067.382813,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,40126.152344,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,40572.000000,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,39828.921875,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,39878.460938,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,40076.613281,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,39630.769531,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,38590.460938,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,38788.613281,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,38540.921875,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,38739.074219,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,38293.230469,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,38293.230469,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,38441.843750,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,37996.000000,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,38250.000000,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,38700.000000,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,38750.000000,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,37600.000000,12471493
